Sample,"Volt avg 1","Curr avg 1"
210,5.0002,0.000117951
211,5.00015,0.000116538
212,5.0003,0.000123378
213,4.99954,0.00590302
214,5.00036,-0.000112599
215,5.00082,0.000101486
216,5.0001,0.000112651
217,5.00006,0.000117147
218,5.00006,0.000115511
219,5.00024,0.000119681
220,5.0001,0.000116658
221,4.99952,0.000115826
222,4.99996,0.000117844
223,4.99973,0.00577728
224,5.00086,-1.36384e-005
225,5.00007,0.000101205
226,5,0.000111444
227,5.00023,0.000116438
228,5.00024,0.000116172
229,5.00049,0.000115315
230,4.99997,0.000117722
231,5.00036,0.0001164
232,4.9999,0.000117199
233,4.99999,0.000125706
234,4.99999,0.00274089
235,5.00039,2.97341e-005
236,5.00005,0.000110633
237,5.0001,0.000116235
238,4.99962,0.00211598
239,5.00028,0.000616932
240,4.99979,0.000101105
241,5.00007,0.00011332
242,5.00031,0.000117793
243,5.0005,0.00585249
244,5.00002,-7.52762e-005
245,4.9999,9.98521e-005
246,4.99982,0.000113345
247,5.00021,0.000115226
248,5.00021,0.000116321
249,5.00027,0.000116527
250,5.00035,0.000118278
251,4.99979,0.000116799
252,5.00029,0.000116578
253,4.99799,0.0036302
254,5.00192,0.00220407
255,5.00035,6.479e-005
256,5.00043,0.00011023
257,5.00016,0.000114751
258,5.00023,0.000115378
259,4.99989,0.000116353
260,5.00004,0.000117184
261,5.00048,0.00011684
262,5.00022,0.000117441
263,4.9999,0.000120763
264,5.00012,0.00273558
265,4.99978,3.06573e-005
266,4.99993,0.000108479
267,5.00034,0.000115916
268,4.99896,0.00131627
269,5.00123,0.00343023
270,5.00007,4.78199e-005
271,5.00003,0.000107913
272,5.00015,0.000117036
273,5.00008,0.000114947
274,5.00006,0.000117475
275,4.99982,0.00011865
276,4.99969,0.000123119
277,4.9999,0.0058679
278,4.9997,-9.31569e-005
279,5.00013,0.000102245
280,4.99997,0.000115411
281,5.00006,0.000114762
282,5.00032,0.000117299
283,5.00049,0.000115507
284,5.00005,0.000118096
285,4.99997,0.000117385
286,5.00044,0.000118422
287,5.00011,0.00585045
288,5.00058,-5.55936e-005
289,5.0001,9.87038e-005
290,4.99995,0.000112278
291,4.99998,0.000116013
292,5.00005,0.000116652
293,5.00047,0.000117148
294,5.00044,0.000115778
295,4.99999,0.000118092
296,4.99992,0.000116953
297,4.99875,0.000465714
298,5.00102,0.00544483
299,5.00033,-1.2803e-005
300,5.0002,0.000107433
301,5.0001,0.000113479
302,5.00027,0.00011898
303,4.99965,0.000116312
304,4.99975,0.000116216
305,5.00013,0.000117011
306,5.00034,0.000116876
307,5.00001,0.00011855
308,5.0001,0.0027227
309,4.99982,6.96262e-005
310,5.00049,0.000105414
311,5.00054,0.000116231
312,5.00022,0.000120269
313,5.00013,0.00585901
314,5.00051,-9.19606e-005
315,5.00018,0.000104595
316,4.99987,0.00011375
317,4.9999,0.000116398
318,5.00036,0.000116748
319,5.00015,0.000116372
320,4.9996,0.00011716
321,5.00001,0.000116705
322,5.00009,0.000117752
323,4.99986,0.0058065
324,5.00059,-4.00939e-005
325,4.9999,0.000103695
326,5.00022,0.000110361
327,5.0002,0.000116247
328,5.00039,0.000116897
329,4.99984,0.000115976
330,5.00048,0.000118046
331,5.00007,0.000116992
332,5.00001,0.000117312
333,4.99872,0.00127705
334,5.00114,0.00217172
335,5.00003,6.83316e-005
336,5.00008,0.000112726
337,5.0001,0.000117037
338,5.00009,0.000115429
339,4.99974,0.00583758
340,5.00067,-4.20568e-005
341,5.00032,0.000101432
342,5.00002,0.000112601
343,5.00048,0.000115101
344,4.99994,0.000117097
345,5.00019,0.000115014
346,4.99989,0.000116337
347,4.99998,0.000117061
348,5.00031,0.000118459
349,4.99848,0.000771218
350,5.00121,0.00396588
351,5.00048,3.31483e-005
352,4.99989,0.000109359
353,5.00008,0.000114953
354,5.00011,0.000115274
355,5.00031,0.000117267
356,5.00023,0.000119472
357,4.99948,0.000122056
358,4.99952,0.00585372
359,5.00061,-7.03684e-005
360,4.99999,0.000103246
361,4.99977,0.00011384
362,5.00026,0.000116599
363,5.00019,0.000117648
364,5.00028,0.000118015
365,4.9996,0.000115893
366,5.00059,0.000118102
367,5.0004,0.000117418
368,4.99986,0.00259129
369,5.00037,0.000146858
370,5.00001,0.000110534
371,4.99995,0.000114884
372,4.99972,0.000119259
373,4.99954,0.0059007
374,5,-0.000111376
375,5.00033,0.000103398
376,5.00053,0.000112816
377,5.00001,0.000117044
378,5.00036,0.00011602
379,4.99973,0.000116803
380,4.99983,0.000118711
381,5.00034,0.000115395
382,5.0001,0.000117895
383,5.00022,0.00257188
384,5.00025,0.000166887
385,5.00003,0.000108962
386,5.00024,0.000115498
387,5.00002,0.000119421
388,4.99982,0.00594477
389,5.00018,-0.000129325
390,5.00001,9.91547e-005
391,4.99983,0.000113611
392,5.00046,0.000116002
393,5.00052,0.000114218
394,5.00003,0.00011796
395,5.00009,0.000118791
396,5.00011,0.000116248
397,5.00003,0.000117797
398,4.99977,0.00242574
399,5.00051,0.000393379
400,5.00003,0.000104412
401,4.99999,0.000112366
402,5,0.000117967
403,4.99976,0.00460557
404,5.00042,3.54701e-005
405,5.0006,0.00010365
406,5.00032,0.00011578
407,5.00015,0.000114809
408,5.00007,0.00011754
409,5.00045,0.000117051
410,5.00026,0.000119422
411,5,0.0058423
412,5.00053,-2.51761e-005
413,5.00073,0.000102763
414,5.0007,0.000111388
415,5.00035,0.000116541
416,5.00002,0.000116823
417,4.9999,0.000115317
418,5.00016,0.00011735
419,5.00051,0.000117126
420,5.00075,0.000117609
421,5.00006,0.000121983
422,5.00008,0.00279659
423,5.00022,1.40681e-005
424,5.00021,0.000109439
425,5.00041,0.000115721
426,4.99921,0.00147968
427,5.00033,0.00130117
428,5.00018,8.77907e-005
429,5.00008,0.000113205
430,5.00045,0.000115932
431,4.9997,0.00584341
432,5.00065,-8.33506e-005
433,5.00008,9.72045e-005
434,5.00016,0.000114577
435,4.99997,0.000113981
436,5.00016,0.000117533
437,5.00029,0.000117075
438,5.00003,0.000117786
439,5.00031,0.000116122
440,5.00026,0.000118296
441,4.9977,0.00424618
442,5.00163,0.00154176
443,5.0002,7.54841e-005
444,4.99997,0.000110009
445,5.00014,0.000113773
446,5,0.000117448
447,4.99993,0.000117025
