Sample,"Volt avg 1","Curr avg 1"
397,4.99922,0.0241613
398,5.00109,-0.000337861
399,5.00031,9.40296e-006
400,5.00023,4.69945e-005
401,5.00048,5.4332e-005
402,4.9996,5.67934e-005
403,4.99996,5.79929e-005
404,5.00016,5.67058e-005
405,5.00023,6.03025e-005
406,5.00007,5.4814e-005
407,5.00041,5.64248e-005
408,5.00055,5.86936e-005
409,5.00016,5.58987e-005
410,5.00065,5.78119e-005
411,5.00014,5.69005e-005
412,4.99989,5.59948e-005
413,4.99987,5.85068e-005
414,5.0001,5.42385e-005
415,4.99991,5.83439e-005
416,5.00001,5.67882e-005
417,5.00029,5.67907e-005
418,5.00005,5.76536e-005
419,4.9998,5.60247e-005
420,5.00067,5.7941e-005
421,4.99994,5.71567e-005
422,4.99337,0.0131416
423,5.00551,0.00829525
424,5.00045,-0.000139847
425,4.99996,2.78736e-005
426,5.00066,5.22696e-005
427,5.00052,5.41471e-005
428,5.00012,5.83653e-005
429,5.00023,5.86865e-005
430,5.00019,5.61861e-005
431,5.00034,5.73863e-005
432,5.00023,5.71651e-005
433,5.00017,5.68725e-005
434,4.99946,5.59312e-005
435,4.99981,5.72611e-005
436,5.00036,5.68706e-005
437,5.00031,5.70847e-005
438,4.99945,5.58682e-005
439,5.0001,5.69277e-005
440,5.00013,5.69925e-005
441,5.00007,5.70905e-005
442,5,5.75849e-005
443,5.0003,5.694e-005
444,4.99994,5.53019e-005
445,4.99991,5.69192e-005
446,5.00024,5.58585e-005
447,4.99991,5.81798e-005
448,4.99556,0.023227
449,5.00354,0.000978167
450,5.00055,-6.18201e-005
451,4.99997,3.13484e-005
452,5.00048,5.23481e-005
453,4.99973,5.84354e-005
454,4.99984,5.70789e-005
455,4.99964,5.63878e-005
456,5.00031,5.67447e-005
457,5.00027,5.73883e-005
458,5.00005,5.79436e-005
459,4.99982,5.60486e-005
460,5.00062,5.66772e-005
461,5.00031,5.75524e-005
462,4.99994,5.53246e-005
463,5.00035,5.88032e-005
464,5.00031,5.67117e-005
465,5.00011,5.68557e-005
466,5.0004,5.63386e-005
467,5.00026,5.79949e-005
468,4.99998,5.48024e-005
469,5.00037,5.60006e-005
470,4.9996,5.68388e-005
471,5.00031,5.87571e-005
472,5.00026,5.48354e-005
473,5.00004,5.706e-005
474,4.99675,0.0221535
475,5.00255,-0.000188
476,5.00093,-2.28448e-005
477,5.00043,3.69551e-005
478,4.99976,5.30487e-005
479,5.00059,5.7594e-005
480,4.99992,5.73118e-005
481,5.00014,5.72326e-005
482,5.0003,5.71444e-005
483,5.00036,5.74447e-005
484,5.00051,5.76432e-005
485,5.00024,5.62069e-005
486,5.00037,5.66409e-005
487,4.99958,5.66655e-005
488,5.00036,5.77581e-005
489,5.00021,5.69608e-005
490,5.00002,5.61316e-005
491,5.00016,5.7012e-005
492,4.99968,5.7967e-005
493,4.9999,5.67292e-005
494,4.99999,5.64378e-005
