Sample,"Volt avg 1","Curr avg 1"
291,5.00077,6.02408e-005
292,5.00023,5.98711e-005
293,4.99992,6.00631e-005
294,4.99995,5.89025e-005
295,4.99974,0.000456987
296,4.99884,0.0118295
297,5.00073,0.00596151
298,5.0004,0.00286469
299,5.00011,0.00143607
300,5.00062,0.000805186
301,5.00024,0.000407009
302,5.00004,0.00022285
303,5.00017,0.00013699
304,5.00002,9.64092e-005
305,5.00007,7.74245e-005
306,5.00042,6.77269e-005
307,5.00006,6.38603e-005
308,4.99997,6.09273e-005
309,4.99998,6.05166e-005
310,5.00043,5.93677e-005
311,4.99995,5.86411e-005
312,4.99983,5.87189e-005
313,4.99856,0.00989576
314,5.0008,0.00695509
315,5.00081,0.00332492
316,5.00035,0.00163934
317,5.00011,0.000917871
318,5.00029,0.00046819
319,5.00028,0.000250483
320,5.00045,0.000149426
321,5.00032,0.000101994
322,4.99998,8.00805e-005
323,5.00007,6.93514e-005
324,5.00008,6.39537e-005
325,5.00006,6.1637e-005
326,4.99989,6.06626e-005
327,4.9998,5.99502e-005
328,5.00022,5.9162e-005
329,4.99813,0.00432151
330,5.00035,0.00989206
331,5.00066,0.00471212
332,5.00077,0.00228675
333,5.00011,0.00119746
334,5.00041,0.000646755
335,5.00013,0.000333283
336,5.00049,0.000187628
337,4.99967,0.000120103
338,5.00006,8.86461e-005
339,5.00013,7.3314e-005
340,5.00031,6.63262e-005
341,4.99985,6.28015e-005
342,5.00016,6.11413e-005
343,5.00014,5.99567e-005
344,5.0005,6.01092e-005
345,5.00036,5.92547e-005
346,5.00018,5.86838e-005
347,4.99857,0.0110993
348,5.00074,0.00670992
349,5.00051,0.00321462
350,5.0003,0.00158856
351,5.0003,0.000893295
352,5.00041,0.000453525
353,4.99997,0.000243909
354,5.00058,0.000146066
355,5.00038,0.000100797
356,5.0004,7.94506e-005
357,4.99999,6.90367e-005
358,4.99994,6.36455e-005
359,5.00028,6.1977e-005
360,5.00033,6.09078e-005
361,4.99997,5.94779e-005
362,5.00054,5.93442e-005
363,4.99821,0.00392728
364,5.00056,0.0097673
365,5.00037,0.00465615
366,5.00021,0.00226011
367,5.00024,0.00118782
368,5.00006,0.000636571
369,4.99999,0.000329148
370,5.00039,0.000186309
371,5.00017,0.00011957
372,5.00021,8.83723e-005
373,5.00003,7.33912e-005
374,5,6.63184e-005
375,4.99982,6.24246e-005
376,5.00005,6.04596e-005
377,5.00006,5.95733e-005
378,5.00031,5.95123e-005
379,4.99994,5.89991e-005
380,4.99896,0.00396336
381,5.00006,0.0099441
382,5.00079,0.00473907
383,5.00026,0.00229769
384,5.00036,0.0012017
385,5.00012,0.000646212
386,5.00047,0.000335369
387,5.00003,0.000188093
388,5.00042,0.000120655
389,5.00035,8.93279e-005
390,4.99992,7.36436e-005
391,5.00013,6.61841e-005
392,5.00024,6.31486e-005
393,5.0001,6.07787e-005
394,5.00043,6.00378e-005
395,5.00011,5.9465e-005
396,5.00018,5.92729e-005
397,4.99843,0.0095299
398,5.00045,0.00748715
399,5.00033,0.00357326
400,5.00046,0.00175165
401,5.00023,0.000975963
402,5.00047,0.000501009
403,5.00039,0.000265708
404,5.00018,0.000156948
405,5.00041,0.000105558
406,5.00028,8.10407e-005
407,4.99994,7.00838e-005
408,5.00027,6.47659e-005
409,5.00045,6.24084e-005
410,5.0001,5.9969e-005
411,5.00018,5.95493e-005
412,5.00002,5.95039e-005
413,5.0001,5.909e-005
414,4.99826,0.0068108
415,5.00065,0.0087966
416,5.0005,0.00418706
417,5.00105,0.00204306
418,4.9999,0.00109866
419,5.00028,0.000576517
420,4.99978,0.000301444
421,4.99999,0.000174135
422,4.99983,0.000113665
423,5.00018,8.55476e-005
424,5.00009,7.24473e-005
425,4.99985,6.53374e-005
426,4.99963,6.2592e-005
427,5.00054,6.04329e-005
428,5.00022,5.89635e-005
429,5.00059,5.95226e-005
430,5.00021,5.89485e-005
431,4.99842,0.00369689
432,5.00024,0.0105046
433,5.00118,0.00500437
434,5.00027,0.00242381
435,5.00099,0.00125276
436,4.99979,0.000681448
437,5.00012,0.000351539
438,5.00018,0.000197277
439,5.00051,0.000124295
440,5.00017,9.09803e-005
441,5.00001,7.48672e-005
442,5.00006,6.6175e-005
443,4.99989,6.29871e-005
444,5.00003,6.12601e-005
445,4.99999,6.01909e-005
446,4.99985,5.91068e-005
447,5.00046,5.82343e-005
448,4.99834,0.00390745
449,5.00039,0.00972477
450,5.00069,0.00463831
451,5.0006,0.00225442
452,5.00016,0.00118663
453,5.00016,0.000637424
454,5.00037,0.000329347
455,5.00005,0.000186642
456,5.00025,0.000119539
457,5.00037,8.83749e-005
458,5.00005,7.3508e-005
459,5.00063,6.62737e-005
460,5.00054,6.28988e-005
461,5.00033,6.11011e-005
462,4.99967,5.99113e-005
463,5.00014,5.92975e-005
464,4.99985,5.90069e-005
465,4.99839,0.00784513
466,5.00048,0.00860118
467,5.00096,0.00410206
468,5.00035,0.00200533
469,5.00035,0.00108295
470,4.99981,0.000568241
471,4.99981,0.00029841
