Sample,"Volt avg 1","Curr avg 1"
369,5.0001,0.00072147
370,5.00011,0.000655206
371,5.00015,0.000951594
372,5.00027,0.000668048
373,5.00017,0.000937387
374,5.00022,0.00069001
375,5.00013,0.000809325
376,5.00027,0.000986199
377,5.00016,0.000681023
378,5.00002,0.000940911
379,5.00014,0.000671075
380,5.00025,0.000967726
381,5.00001,0.000400062
382,5.00008,0.000956322
383,5.00022,0.000671088
384,5.00013,0.00079341
385,5.00027,0.000733016
386,5.00017,0.000900821
387,5.00007,0.000556905
388,5.00032,0.000962107
389,5.00006,0.000668112
390,5.00018,0.000907991
391,5.00009,0.000718956
392,5.00016,0.000674941
393,5.00023,0.000963436
394,5.00009,0.000820258
395,5.00037,0.000700098
396,5.0002,0.000782208
397,5.00015,0.000673222
398,5.00014,0.000941045
399,5.00008,0.000673026
400,5.00018,0.000957775
401,5.00011,0.000667326
402,5.00005,0.000707925
403,5.00024,0.000839916
404,5.00006,0.00076865
405,5.00035,0.000687239
406,5.00012,0.000958771
407,5.00016,0.000649277
408,5.00009,0.000873729
409,5.00034,0.000733881
410,5.00012,0.000682505
411,5.00017,0.00113554
412,5.00022,0.00040726
413,5.00025,0.00103603
414,5.00002,0.000679235
415,5.00011,0.000670723
416,5.00001,0.000941467
417,5.00008,0.000682482
418,5.00014,0.000952792
419,5.00011,0.000665172
420,5.0002,0.00085473
421,5.00016,0.000684295
422,5.00005,0.000779376
423,4.99996,0.000913153
424,5.00022,0.000685269
425,5.00022,0.000674172
426,5.00011,0.000953548
427,5.00012,0.000965405
428,5.00007,0.000403139
429,5.00009,0.000944726
430,5.00015,0.000661752
431,5.0003,0.000899778
432,5.00013,0.000701079
433,5.00018,0.00086827
434,5.00027,0.000663731
435,5.00028,0.000948989
436,5.00018,0.000669887
437,5.00018,0.0010931
438,5.00032,0.000425633
439,5.00016,0.00106125
440,5.00015,0.000676424
441,5.00031,0.000668728
442,5.00013,0.000893202
443,5.00027,0.000712491
444,5.00021,0.00067831
445,5.0002,0.000931936
446,5.00012,0.000985394
447,5.00017,0.000407087
448,5.00007,0.000905048
449,5.0003,0.000778949
450,5.00022,0.000676929
451,5.00014,0.000909757
452,5.0002,0.000714494
453,5.00009,0.000720936
454,5.00014,0.000958199
455,5.00022,0.000675465
456,5.00011,0.000918591
457,5.00014,0.00076846
458,5.00012,0.000674483
459,5.00016,0.000938029
460,5.00019,0.000675614
461,5.00025,0.000724719
462,5.00001,0.000961711
463,5.00029,0.000662182
464,5.00034,0.000675851
