Sample,"Volt avg 1","Curr avg 1"
381,5,0.00242559
382,5.00005,0.00244315
383,5.00014,0.00253921
384,5.00003,0.00490985
385,5.00044,0.00243198
386,5.00035,0.0024368
387,5.00012,0.00248978
388,5.00024,0.00250153
389,5.00013,0.00247952
390,4.99995,0.00489895
391,5.00021,0.00256868
392,5.00006,0.00244028
393,5.00012,0.00244112
394,5.00011,0.00249428
395,5.00019,0.00248363
396,4.99992,0.00503005
397,5.00011,0.0029448
398,5.00021,0.0025096
399,5.00029,0.00243603
400,5.00012,0.00250794
401,5.0002,0.00247115
402,5.00014,0.00250597
403,4.9997,0.00382601
404,5.00077,0.00373264
405,5.00028,0.0024329
406,5.00018,0.00260338
407,5.00029,0.00256829
408,5.00015,0.00243972
409,5.00028,0.00243841
410,5.00012,0.00490284
411,5.00031,0.00249388
412,5.00022,0.00249983
413,5.00021,0.00243996
414,5.00008,0.00242219
415,4.99971,0.00425015
416,5.00072,0.00307978
417,5.00011,0.00250287
418,5.00002,0.0025116
419,5.00028,0.0025607
420,5.00006,0.00250902
421,4.99977,0.00373127
422,5.00051,0.0037017
423,5.00017,0.00248781
424,5.00026,0.00245506
425,5.00006,0.00249806
426,5.00016,0.00247955
427,4.99992,0.00460031
428,5.00046,0.00258178
429,5.0002,0.00258773
430,5.00031,0.00250204
431,5.00012,0.0025041
432,5.00005,0.00244783
433,4.99987,0.00489198
434,5.00028,0.00236858
435,5.00014,0.00245586
436,5.00023,0.00246069
437,5.00008,0.00249965
438,4.99959,0.00418615
439,5.00062,0.00314855
440,5.00015,0.00243244
441,5.00026,0.00256698
442,5.00021,0.00245286
443,4.99998,0.00250137
444,4.99972,0.00447439
445,5.00051,0.00293251
446,5.00007,0.00239705
447,5.00023,0.00250838
448,5.00028,0.0024941
449,5.0002,0.00244075
450,5.00006,0.00491778
451,5.00021,0.00258812
452,5.00021,0.00250338
453,5.00013,0.00247237
454,5.00016,0.00249203
455,5.00028,0.00243393
456,5.00014,0.00485613
457,5.00029,0.00248539
458,5.00005,0.00244219
459,5.00015,0.00243387
460,5.00015,0.00243695
461,4.99985,0.00488291
462,5.00048,0.0025806
463,5.00038,0.00248822
464,5.0001,0.0025009
465,5.00025,0.00242936
466,5.00011,0.00243266
467,5.00005,0.00491621
468,5.00024,0.00252994
469,5.00016,0.00242101
470,5.00019,0.00248224
471,5.00035,0.0025071
472,5.00027,0.0024947
473,5.00021,0.0049561
474,5.0002,0.00245949
475,5.00035,0.00248162
476,5.00018,0.00248111
477,5.00034,0.00242246
478,4.99973,0.00352788
479,5.00072,0.00383681
480,5.00006,0.00249417
481,5.00019,0.00250366
482,5.00008,0.002721
483,5.0002,0.00275705
484,5.00024,0.00273294
485,5.00001,0.00293018
486,5.00009,0.0026819
487,5.00017,0.00282894
488,5.00022,0.00274056
489,5.00007,0.0028914
490,5.00046,0.00497408
491,5.00024,0.00248366
492,5.00018,0.00243006
493,5.0002,0.00259525
494,5,0.002428
495,4.99979,0.00467543
496,5.00038,0.00262811
497,5.00012,0.00247115
498,5.00025,0.00249452
499,5.00025,0.00245422
500,4.99995,0.00250554
501,5.00011,0.00478129
502,5.00021,0.00249097
503,5.00037,0.00251556
504,5.00002,0.00249671
505,5.00017,0.00250468
506,4.99963,0.00403548
507,5.00085,0.00341152
508,5.00026,0.00248965
509,5.00015,0.0024569
510,5.00008,0.00240243
511,5.00006,0.0024382
512,4.9998,0.00468724
513,5.00041,0.00263745
514,5.00014,0.00243341
515,5.00015,0.00243842
516,5.00021,0.00245523
517,5.0002,0.00248528
518,4.9998,0.0042314
519,5.0006,0.00321054
520,5.00031,0.00258036
521,5.0002,0.00249866
522,5.0002,0.00244659
523,5.00013,0.00247461
524,5.00018,0.00251076
525,5.00003,0.00490163
526,5.00026,0.00245629
527,5.0002,0.00250204
528,5.00026,0.00249433
529,5.00032,0.00251476
530,5.00019,0.00249032
531,5.00009,0.00260498
532,5.00023,0.0049061
533,5.00027,0.00244311
534,5.00035,0.00249093
535,5.00028,0.00249605
536,5.00015,0.00247207
537,5.00013,0.00242234
538,5.00005,0.00488055
539,5.00038,0.00258877
540,5.00014,0.00248096
541,5.00013,0.00244979
542,5.00023,0.00249888
543,5.00015,0.00249758
544,5.00025,0.00256494
545,4.99991,0.00501617
546,5.00029,0.00255402
547,5.00033,0.00247472
548,5.00007,0.00250238
549,5.00006,0.00249344
550,5.00026,0.00248249
551,4.99954,0.00381542
552,5.00081,0.00370144
553,5.00009,0.00249094
554,5.0002,0.00242708
555,5.00015,0.00249975
556,5.00009,0.00245838
557,5.00026,0.00251369
558,4.99997,0.00489412
559,5.00023,0.00247058
560,5.00029,0.00245262
561,5.00022,0.00250885
562,5.00011,0.00249232
563,5.00032,0.00250531
564,4.99979,0.00312029
565,5.00052,0.0044381
566,5.00035,0.00247229
567,5.00032,0.00244585
568,5.00003,0.00242856
569,5.00031,0.00250372
570,5.00024,0.00249452
571,4.99998,0.00481235
572,5.00036,0.00250103
573,5.00023,0.00249019
574,5.00017,0.00244606
575,5.00031,0.00244198
576,5.00024,0.00250816
577,5.00012,0.00484477
578,5.00041,0.00243584
579,5.00008,0.00248325
580,5.00032,0.00248276
581,5.00016,0.00244714
582,5.00016,0.00251355
583,4.99992,0.00494375
584,5.00032,0.00254207
585,5.00025,0.0026
586,5.00006,0.00250447
587,5.00002,0.00248698
588,5.00013,0.00244522
589,5.00033,0.00249351
590,5.00008,0.0049448
591,5.00026,0.00245089
592,5.00014,0.00248391
593,5.00016,0.00252222
594,5.00024,0.0024899
595,5.00011,0.00247847
596,4.99975,0.0047019
597,5.00045,0.00278871
598,5.00025,0.00248789
599,5.00008,0.00250975
600,5.00018,0.00253963
601,5.00031,0.00249025
602,5.00026,0.00249429
603,4.99987,0.00487379
604,5.0003,0.00254475
605,5.00009,0.00250009
606,4.99999,0.0023942
607,5.00023,0.00250457
608,5.0001,0.00242204
609,5.00006,0.0048025
610,5.00025,0.00242771
611,5.00013,0.00243035
612,5.00029,0.00243161
613,5.00008,0.00245235
614,5.00018,0.00244859
615,5.00019,0.00487236
616,5.00028,0.0024431
617,5.00018,0.00249145
618,5.00022,0.00253979
619,5.00011,0.00258249
620,5.00026,0.00249927
621,4.99962,0.00311969
622,5.00058,0.00422119
623,5.0002,0.00248587
624,5.00016,0.00249453
625,5.00011,0.00241115
626,5.00009,0.00245089
627,4.99975,0.00414108
628,5.00054,0.00312228
629,5.0002,0.00241322
630,5.0002,0.00252981
631,5.00004,0.00240217
632,5.0001,0.00249494
633,4.9999,0.00471284
634,5.00048,0.00269926
635,5.00019,0.00249407
636,5.00024,0.00247566
637,5.00023,0.00249325
638,5.00021,0.00265473
639,5.00015,0.00249575
640,4.99985,0.00475993
641,5.0005,0.00269269
642,5.00042,0.00249209
643,5.00018,0.00251066
644,5.00017,0.00247226
645,5.00028,0.00249551
646,5.0002,0.00254451
647,5,0.00492974
648,5.00055,0.00254761
649,5.00026,0.00247795
650,5.00031,0.00247371
651,5.00008,0.00245544
652,5.00022,0.00251284
653,4.99954,0.0030792
654,5.00061,0.0043631
655,5.00024,0.00249312
656,5.00012,0.00250452
657,5.00028,0.00250365
658,5.00025,0.00243644
659,5.00026,0.00249377
660,5.00015,0.00492954
661,5.00023,0.002486
662,5.00007,0.00243606
663,5.00024,0.00244734
664,5.00019,0.00244988
665,5.00012,0.0026335
666,4.99984,0.00468258
667,5.0003,0.00253173
668,5.00024,0.00243297
669,5.0002,0.00244235
670,5.00016,0.00250002
671,5.00021,0.00239273
672,5.0001,0.00492314
673,5.00023,0.00251266
674,5.00016,0.00249888
675,5.00001,0.00250699
676,5.00021,0.00263313
677,5.00013,0.00243669
678,5.00011,0.00249013
679,5.00013,0.00504175
680,5.00022,0.00253417
681,5.00034,0.00242976
682,5.00026,0.00248354
683,5.00031,0.00243541
684,5.00011,0.00248256
685,4.99973,0.00452408
686,5.00044,0.00285933
687,5.00021,0.00253068
688,5.00021,0.00258441
689,5.00009,0.00248532
690,5.00021,0.00248072
691,5.00035,0.00251692
692,5.00013,0.00293869
693,5.00023,0.00280292
694,5.00012,0.00280535
695,5.00011,0.00279844
696,5.00006,0.00277363
697,5.00001,0.0050537
698,5.00021,0.00248755
699,5.00016,0.00247372
700,5.00019,0.00249146
701,5.00018,0.00250579
702,5.00026,0.00259594
703,5.00016,0.00272668
704,4.99995,0.00491665
705,5.00031,0.0025163
706,5.00021,0.00249052
707,5.00021,0.00259671
708,5.00022,0.00250677
709,5.00024,0.0024549
710,4.99968,0.00296294
711,5.00053,0.00455446
712,5.00014,0.00252002
713,5.00026,0.00259723
714,5.00021,0.00250512
715,5.00028,0.00245527
716,5.00024,0.00250608
717,4.99981,0.00283844
718,5.00063,0.00454549
719,5.00026,0.00248894
720,5.00009,0.00250377
721,5.00008,0.00267995
722,5.00024,0.00244233
723,5.0002,0.00250356
724,4.99983,0.00466056
725,5.00044,0.00271742
726,5.00031,0.00249604
727,5.00031,0.00243332
728,5.00025,0.00250819
729,5.00002,0.00245647
730,4.99993,0.00475333
731,5.00035,0.00249761
732,5.00031,0.00243257
733,5.00007,0.00254322
734,5.00017,0.00250938
735,5.00017,0.00249608
736,4.99953,0.00397687
737,5.00057,0.0033894
738,5.00039,0.0024942
739,5.00013,0.00254002
740,5.00023,0.00248324
741,5.00017,0.00249565
742,5.00011,0.00248774
743,4.99995,0.00487958
744,5.00034,0.00247848
745,5.00028,0.00249192
746,5.00007,0.00244212
747,5.00022,0.00243779
748,5.0002,0.00249129
749,5.00001,0.00487299
750,5.00038,0.00252248
751,5.00019,0.00258171
752,5.00021,0.00247731
753,5.0002,0.0024115
754,5.00018,0.00250726
755,5.00022,0.00250399
756,5.00011,0.00505432
757,5.0003,0.00252049
758,5.00022,0.00249746
759,5.00022,0.00242715
760,5.00029,0.0025017
761,5.00025,0.00248912
762,4.99966,0.00387336
763,5.00053,0.00354388
764,5.00018,0.00249444
765,5.0002,0.00249148
